Material,Diameter (nm),Zeta potential (mV),Cell_type,Concentration (g/L),Viability (%),Coat,Line_Primary_Cell,Animal,Cell_morphology,Cell_age,Cell_organ,Time (h),Molecular weight (g/mol),Electronegativity,Elements,Ionic radius
0,0.02816326530612245,0.08798645868219201,28,4.740605573391984e-08,46.970684,0,0,2,4,0,25,0.4251497005988024,0.3369886851539321,0.0,0,0.9939393939393942
0,0.02816326530612245,0.08798645868219201,29,1.4221816720175952e-07,0.0,0,0,2,1,0,10,0.4251497005988024,0.3369886851539321,0.0,0,0.9939393939393942
0,0.02816326530612245,0.08798645868219201,29,9.481211146783966e-08,1.25,0,0,2,1,0,10,0.28143712574850305,0.3369886851539321,0.0,0,0.9939393939393942
0,0.02816326530612245,0.08798645868219201,29,7.584968917427173e-08,48.333332,0,0,2,1,0,10,0.13772455089820362,0.3369886851539321,0.0,0,0.9939393939393942
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-10,26.58145,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-10,26.55242,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.04552590266875981,0.3398733998246263,56,8.983621899027386e-08,38.63421,0,0,2,1,0,7,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.04552590266875981,0.3398733998246263,56,7.486351582522819e-08,46.724808,0,0,2,1,0,7,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,1.2430644824296506e-07,93.91304,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657614e-12,34.19274,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.04552590266875981,0.3398733998246263,56,5.989081266018257e-08,57.90178,0,0,2,1,0,7,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576135e-11,32.2621,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-13,43.594357,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-11,36.03871,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,6.215322412148253e-08,99.565216,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576134e-15,43.65,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-10,98.8764,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,7.995286675315226e-11,95.505615,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657614e-12,37.112904,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,7.995286675315226e-11,32.23548,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-11,95.505615,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-11,96.62921,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-13,44.639515,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576134e-15,93.25843,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657615e-14,95.505615,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657615e-14,40.91613,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,2.4861289648593013e-08,100.86957,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-10,93.25843,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576134e-15,96.62921,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,2.486128964859301e-07,79.43144,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657615e-14,45.495968,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,6.215322412148253e-08,73.54821,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,1.2430644824296506e-08,80.66091,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657614e-12,101.1236,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,2.486128964859301e-07,76.08696,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-13,97.75281,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,1.2430644824296506e-07,67.09848,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-13,94.38202,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657615e-14,96.62921,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-10,33.22257999999999,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-10,33.25161,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576135e-11,35.18226,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-11,33.33629000000001,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,1.2430644824296506e-08,99.13043,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,7.995286675315226e-11,35.15322999999999,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.006666666666666666,96.37,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576127e-10,83.146065,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.003333333333333333,98.789,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.03333333333333333,91.803,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.013333333333333332,91.803,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.006666666666666666,95.738,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.003333333333333333,94.426,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666667e-05,93.77,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666667e-05,97.69,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666666e-07,92.459,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.0006666666666666666,97.377,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666666e-07,96.37,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.06666666666666667,91.749,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.03333333333333333,97.03,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.013333333333333332,94.719,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.003333333333333333,95.38,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.0006666666666666666,99.67,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,0.06666666666666667,82.295,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666667e-06,96.066,0,1,2,1,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.006666666666666666,100.69,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.03997906855049713,0.3398733998246263,20,6.666666666666667e-06,95.05,0,1,2,1,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576134e-15,42.82016,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,24,0.6666666666666666,78.212,0,0,2,2,2,20,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.016666666666666666,99.308,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,7.995286675315226e-11,92.134834,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576135e-11,96.62921,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.9976433376576135e-11,96.62921,0,1,2,0,0,17,0.0658682634730539,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,3.997643337657614e-12,97.75281,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,24,0.5,85.475,0,0,2,2,2,20,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,24,0.3333333333333333,88.454,0,0,2,2,2,20,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,24,0.16666666666666666,90.875,0,0,2,2,2,20,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.2485609628466771,0.3398733998246263,20,1.9988216688288064e-10,92.134834,0,1,2,0,0,17,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,24,1.0,70.95,0,0,2,2,2,20,0.28143712574850305,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.06666666666666667,79.713,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.03333333333333333,67.684,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.016666666666666666,74.506,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.003333333333333333,81.149,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.06666666666666667,75.606,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.02773417059131345,0.3398733998246263,14,0.03333333333333333,93.08,0,0,1,1,0,21,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,54,0.13333333333333333,54.026,0,0,4,10,0,4,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
1,0.012035583464154894,0.3398733998246263,54,0.26666666666666666,54.319,0,0,4,10,0,4,0.13772455089820362,0.3075266633659659,0.7806020066889636,1,0.24545454545454548
2,0.021140763997906854,0.2423076299086951,27,2.6262209199999996e-06,96.98729,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.024594453165881738,0.4342344654799387,41,1.3795103014388213e-09,80.0,0,0,2,1,0,9,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,27,6.5655523000000005e-06,94.153275,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,1.3131104600000001e-05,92.24696,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,27,2.6262209200000002e-05,85.69136,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,27,5.2524418400000004e-05,72.003944,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,27,0.00010504883680000001,53.664707,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,6.5655523000000005e-06,94.15264,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,2.6262209199999996e-06,96.3684,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,2.6262209200000002e-05,95.30382,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,5.2524418400000004e-05,84.09704,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,0.00010504883680000001,77.5408,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.024594453165881738,0.4342344654799387,41,1.3795103014388206e-07,62.41379,0,0,2,1,0,9,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,51,1.3131104599999998e-06,96.72178,5,0,7,3,0,0,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.024594453165881738,0.4342344654799387,41,6.897551507194106e-08,66.206894,0,0,2,1,0,9,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.024594453165881738,0.4342344654799387,41,1.3795103014388215e-08,77.586205,0,0,2,1,0,9,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,2.6262209199999996e-06,93.266335,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,6.5655523000000005e-06,95.39359,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,0.00010504883680000001,71.33922,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,5.2524418400000004e-05,82.23656,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,2.6262209200000002e-05,88.172,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,10,1.3131104599999998e-06,91.451065,5,0,4,11,0,8,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.021140763997906854,0.2423076299086951,27,1.3131104600000001e-05,91.937515,5,1,2,0,1,28,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.09262166405023549,0.4342344654799387,46,0.006666666666666666,81.459,0,0,2,2,0,25,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.22344322344322345,0.4342344654799387,42,0.00019999999999999998,90.355,0,0,2,2,0,6,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.09262166405023549,0.4342344654799387,46,0.0006666666666666666,99.135,0,0,2,2,0,25,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.09262166405023549,0.4342344654799387,46,0.003333333333333333,85.909,0,0,2,2,0,25,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.09262166405023549,0.4342344654799387,46,0.009999999999999998,71.199,0,0,2,2,0,25,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.017268445839874413,0.4342344654799387,42,0.003333333333333333,66.244,0,0,2,2,0,6,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.017268445839874413,0.4342344654799387,42,0.0016666666666666666,64.848,0,0,2,2,0,6,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.017268445839874413,0.4342344654799387,42,0.0007999999999999999,88.198,0,0,2,2,0,6,0.13772455089820362,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
2,0.05075876504447933,0.4342344654799387,46,0.016666666666666666,7.1066,0,0,2,2,0,25,0.28143712574850305,0.7813855695605205,0.6120401337792645,2,0.9636363636363637
